order_id,order_date,customer_name,customer_email,product_id,price,quantity,total
312,2023-04-27 22:20:42.939360,Bobby Reyes,alexanderharris@example.com,14,445,1,445
313,2023-04-11 09:51:36.144782,William Rosario,rmoreno@example.net,9,33,9,297
314,2023-04-04 00:29:29.802783,Christine Brennan,lancekelley@example.com,15,117,1,117
315,2023-04-03 02:31:33.122871,Rebecca Stout,lisasmith@example.org,5,398,5,1990
316,2023-04-11 07:15:09.424714,Teresa Walker,ruizcandice@example.net,14,445,3,1335
317,2023-04-15 20:03:51.416834,Pedro Schaefer,johnsonjason@example.com,1,44,9,396
318,2023-04-02 00:26:25.950666,Joseph Page,stevenstammy@example.org,13,408,6,2448
319,2023-04-17 17:25:54.624812,Michael Stone,timothywalker@example.net,3,438,8,3504
320,2023-04-05 16:53:23.697592,Haley Myers,david15@example.com,12,95,3,285
321,2023-04-17 02:26:33.769108,James Copeland,xsmith@example.org,17,123,3,369
322,2023-04-16 10:11:47.479736,Robert Henry,jack23@example.org,19,411,2,822
323,2023-04-26 21:56:55.762173,Jill Wood,caleb98@example.org,14,445,1,445
324,2023-04-26 20:03:49.817712,Sara Wyatt,wellsjason@example.com,14,445,2,890
325,2023-04-17 07:27:19.469815,Anna Phillips,flin@example.net,9,33,4,132
326,2023-04-06 21:01:23.014391,Kristina Howard,john29@example.org,6,305,7,2135
327,2023-04-03 01:59:52.570852,Cindy Gill,qlester@example.com,10,447,5,2235
328,2023-04-15 09:44:10.309016,Gloria Jacobs,rhernandez@example.org,4,409,2,818
329,2023-04-12 06:36:45.557527,Michelle Bradley,brittneyarcher@example.org,5,398,4,1592
330,2023-04-08 00:21:38.105417,Lisa Hoffman,john17@example.com,18,73,5,365
331,2023-04-24 21:59:21.084277,Matthew Kirby,barrettaaron@example.com,8,272,8,2176
332,2023-04-18 03:26:04.297829,Corey Lewis MD,wsingh@example.com,4,409,9,3681
333,2023-04-13 13:05:29.648054,Johnathan Andrews,kmorris@example.org,18,73,2,146
334,2023-04-28 04:08:56.643975,Scott Dominguez,brennanjason@example.com,14,445,8,3560
335,2023-04-21 06:38:09.843040,Angela White,oconnormaria@example.org,20,351,1,351
336,2023-04-10 18:43:28.492205,Brandi King,daniellegolden@example.net,4,409,5,2045
337,2023-04-08 02:42:18.501579,Maria Perez,lphillips@example.com,15,117,8,936
338,2023-04-16 21:10:15.227065,Nicole Jones,michealherrera@example.com,7,98,5,490
339,2023-04-20 06:06:00.686417,Matthew Vaughn,millerjeffrey@example.org,6,305,1,305
340,2023-04-01 20:06:46.185555,Christopher Jackson,elizabethking@example.com,20,351,2,702
341,2023-04-04 18:15:52.742411,Dana Cabrera,davidcarter@example.net,20,351,5,1755
342,2023-04-08 16:12:12.516270,Jasmine Singh,cmorrison@example.net,7,98,2,196
343,2023-04-01 15:35:51.047806,Kenneth Hall,erica07@example.net,2,326,4,1304
344,2023-04-07 01:29:45.050926,Penny Thomas,jessicawallace@example.net,2,326,9,2934
345,2023-04-10 15:38:34.846607,Crystal Roberts,sarahgrant@example.net,10,447,6,2682
346,2023-04-03 04:07:17.482346,Adrian Torres,jwalker@example.org,4,409,9,3681
347,2023-04-27 14:55:59.440176,Christine Powell,meganparker@example.org,4,409,8,3272
348,2023-04-06 16:57:39.387175,Mary Sanchez,chughes@example.org,9,33,6,198
349,2023-04-27 14:22:24.129084,David Lambert,lewisjoshua@example.org,10,447,6,2682
350,2023-04-23 14:40:55.800611,Leah Adkins,davisbrian@example.com,15,117,7,819
351,2023-04-23 17:42:42.697349,Andrew Fields,cynthiahogan@example.com,3,438,7,3066
352,2023-04-15 09:38:19.383564,Victoria Jackson,halljennifer@example.com,7,98,9,882
353,2023-04-14 22:05:38.545532,Benjamin Ayers,brent99@example.net,1,44,5,220
354,2023-04-29 17:17:31.209200,Dustin Lane,aliciachristian@example.net,20,351,4,1404
355,2023-04-05 19:06:31.409019,Aaron Boone,colemanjesse@example.net,15,117,3,351
356,2023-04-27 23:11:34.254909,Katherine Sanchez,ashley16@example.net,5,398,6,2388
357,2023-04-17 23:34:54.676900,Carlos Peterson,scottjohn@example.com,16,466,7,3262
358,2023-04-28 12:21:12.820217,Amy Krause,jean96@example.com,3,438,4,1752
359,2023-04-18 22:10:07.073504,Mary Steele,ndickson@example.org,18,73,7,511
360,2023-04-01 05:58:07.781295,Jared Atkins,sabrinanovak@example.net,19,411,3,1233
361,2023-04-03 10:28:59.720679,Jacob Villanueva,williambrown@example.net,7,98,2,196
362,2023-04-24 09:58:32.070956,Daniel Stevens,zjackson@example.com,16,466,8,3728
363,2023-04-23 22:27:43.208162,Karen Landry,nguyenjennifer@example.org,12,95,1,95
364,2023-04-27 12:42:59.084223,Jason Lane,johnjames@example.org,2,326,8,2608
365,2023-04-26 17:37:24.712186,William Boyd,landrytyrone@example.org,17,123,4,492
366,2023-04-08 22:53:04.190957,Allison Hicks,hnavarro@example.org,8,272,3,816
367,2023-04-01 16:30:53.443591,Miguel Lang,sandrawalker@example.net,16,466,1,466
368,2023-04-25 06:09:36.246571,Melanie Brown,tamarastewart@example.net,12,95,2,190
369,2023-04-18 17:34:18.631016,Jeffrey Clarke,brianahaynes@example.org,7,98,4,392
370,2023-04-20 15:31:44.157724,Amber Cameron,michaelrivera@example.org,9,33,2,66
371,2023-04-06 17:59:36.687523,Patricia Nunez,michaelarnold@example.com,2,326,1,326
372,2023-04-06 16:04:33.489080,Timothy Schaefer,hartjerry@example.com,5,398,6,2388
373,2023-04-28 09:55:40.661874,Kathleen Keith,wayneriley@example.net,11,33,9,297
374,2023-04-15 09:02:30.470176,Justin Ellis,robertflores@example.org,2,326,1,326
375,2023-04-12 22:11:00.188537,John Reed,dolsen@example.com,9,33,5,165
376,2023-04-08 19:35:06.440732,Henry King,mjones@example.com,16,466,5,2330
377,2023-04-27 05:09:41.280188,Heather Campbell,andrewcardenas@example.org,19,411,9,3699
378,2023-04-02 21:24:13.599713,Samantha Knapp,whill@example.org,13,408,3,1224
379,2023-04-21 22:48:01.478510,Richard Ayala,casey41@example.com,3,438,1,438
380,2023-04-27 02:42:19.902724,Michael Moses,vincentjohn@example.org,19,411,1,411
381,2023-04-06 11:55:01.086114,Philip Williams,jacksonpaul@example.net,1,44,7,308
382,2023-04-10 11:25:31.057662,Mallory Melton,hjacobs@example.com,16,466,5,2330
